"id","submitdate","lastpage","startlanguage","seed","startdate","datestamp","alter","geschlecht","schule","sport01","sport02[SQ001]","sport02[SQ002]","sport02[SQ003]","sport02[SQ004]","sport02[SQ005]","sport02[SQ006]","sport02[SQ007]","sport02[SQ008]","sport02[SQ009]","sport02[SQ010]","sport02[SQ011]","sport02[SQ013]","sport02[SQ012]","ernaehrung01","ernaehrung02[SQ001]","ernaehrung02[SQ002]","ernaehrung02[SQ003]","ernaehrung02[SQ004]","ernaehrung02[SQ005]","ernaehrung03","ernaehrung04","preis01","preis02","preis03","preis04","interviewtime","groupTime64","alterTime","geschlechtTime","schuleTime","groupTime65","sport01Time","sport02Time","groupTime66","ernaehrung01Time","ernaehrung02Time","ernaehrung03Time","ernaehrung04Time","groupTime67","preis01Time","preis02Time","preis03Time","preis04Time"
"404","2021-05-28 09:31:42","4","en","927067740","2021-05-28 09:29:29","2021-05-28 09:31:42","21","A2","A2","A2","0","0","1","0","0","0","0","0","0","0","0","0","0","A2","A1","A2","A1","A1","A2","10","A1","2","2","1","1","133.83","11.42","","","","24.01","","","34.07","","","","","64.33","","","",""
"405","2021-05-28 09:34:08","4","en","1278029164","2021-05-28 09:29:30","2021-05-28 09:34:08","21","A2","A1","A3","0","0","1","0","0","0","0","0","0","0","0","0","0","A2","A1","A1","A2","A3","A2","10","A1","1.5","1.5","0.5","1","279","40.08","","","","38.14","","","71.09","","","","","129.69","","","",""
"406","2021-05-28 09:32:32","4","en","900545469","2021-05-28 09:29:52","2021-05-28 09:32:32","28","A2","A1","A2","0","0","1","1","0","0","0","0","0","0","0","0","0","A2","A1","A4","A1","A2","A3","10","A1","0.7","0.5","0.1","0.4","162.16","9.81","","","","23.87","","","40.07","","","","","88.41","","","",""
"407","2021-05-28 09:31:49","4","en","397546708","2021-05-28 09:29:54","2021-05-28 09:31:49","29","A1","A1","A3","0","0","0","1","0","1","0","0","0","1","0","0","0","A3","A1","A1","A3","A2","A1","5","A1","1.5","1.75","0.4","0.75","117.7","31.85","","","","16.03","","","28.91","","","","","40.91","","","",""
"408","2021-05-28 09:33:19","4","en","1726571019","2021-05-28 09:29:54","2021-05-28 09:33:19","31","A2","A1","A1","","","","","","","","","","","","","","A1","A1","A4","A1","A2","A4","1","A6","1.1","1","0.4","0.8","207.1","26.21","","","","14.4","","","66.9","","","","","99.59","","","",""
"409","2021-05-28 09:32:07","4","en","1328865164","2021-05-28 09:30:01","2021-05-28 09:32:07","25","A1","A1","A3","0","0","0","0","0","0","0","0","0","1","0","0","0","A1","A1","A1","A2","A5","A1","5","A1","4","3","1","2.5","127.73","9.98","","","","13.64","","","36.65","","","","","67.46","","","",""
"410","2021-05-28 09:31:53","4","en","963322158","2021-05-28 09:30:06","2021-05-28 09:31:53","27","A1","A1","A2","0","0","0","0","0","0","0","0","0","0","0","0","1","A2","A2","A2","A3","A2","A2","5","A4","5","2","1","2","107.81","14.24","","","","17.01","","","43.07","","","","","33.49","","","",""
"411","2021-05-28 09:32:14","4","en","156746522","2021-05-28 09:30:25","2021-05-28 09:32:14","20","A1","A1","A1","","","","","","","","","","","","","","A4","A1","A3","A3","A1","A3","10","A1","2","1","0.5","1.2","111.31","9.12","","","","6.96","","","41.49","","","","","53.74","","","",""
"412","2021-05-28 09:32:43","4","en","1092298404","2021-05-28 09:30:41","2021-05-28 09:32:43","25","A1","A1","A2","0","0","0","0","0","0","0","0","0","1","0","0","0","A2","A1","A4","A3","A4","A2","10","A1","1.5","1.25","0.5","1","124.06","14.02","","","","19.72","","","40.65","","","","","49.67","","","",""
"413","2021-05-28 09:32:37","4","en","818996752","2021-05-28 09:30:41","2021-05-28 09:32:37","48","A1","A1","A1","","","","","","","","","","","","","","A3","A1","A4","A1","A3","A4","7","A1","2","1.75","1","1","117.7","9.33","","","","5.54","","","23.71","","","","","79.12","","","",""
"414","2021-05-28 09:32:50","4","en","475111686","2021-05-28 09:30:47","2021-05-28 09:32:50","39","A1","A1","A3","1","0","0","0","0","0","0","0","0","0","0","1","0","A3","A1","A4","A2","A1","A2","3","A1","1.5","1","0.5","0.75","124.27","16.18","","","","16.18","","","46.57","","","","","45.34","","","",""
"415","2021-05-28 09:35:29","4","en","882286556","2021-05-28 09:30:48","2021-05-28 09:35:29","57","A2","A1","A1","","","","","","","","","","","","","","A1","A1","A2","A2","A4","A3","5","A1","1","1.5","55","1","282.49","26.37","","","","37.14","","","117.64","","","","","101.34","","","",""
"416","2021-05-28 09:32:53","4","en","718695856","2021-05-28 09:31:20","2021-05-28 09:32:53","21","A2","A2","A1","","","","","","","","","","","","","","A2","A1","A3","A1","A2","A3","3","A1","2","1","0.1","0.5","94.72","16.75","","","","8.37","","","32.17","","","","","37.43","","","",""
"417","2021-05-28 09:32:50","4","en","827535097","2021-05-28 09:31:34","2021-05-28 09:32:50","20","A1","A2","A2","0","0","0","1","0","0","0","0","0","1","0","0","0","A3","A1","A3","A2","A2","A3","5","A1","1","0.9","0.5","0.8","77.47","8.33","","","","13.43","","","20.43","","","","","35.28","","","",""
"418","2021-05-28 09:33:41","4","en","2064108606","2021-05-28 09:31:36","2021-05-28 09:33:41","20","A2","A1","A3","0","0","1","1","0","1","0","0","0","0","0","0","0","A1","A1","A2","A3","A5","A3","8","A7","3","2","0.5","1.5","127.42","8.93","","","","16.39","","","51.72","","","","","50.38","","","",""
"419","2021-05-28 09:34:53","4","en","984000625","2021-05-28 09:31:37","2021-05-28 09:34:53","21","A1","A1","A1","","","","","","","","","","","","","","A1","A1","A3","A2","A1","A2","1","A1","2.5","1.5","0.55","1.3","197.79","20.46","","","","11.19","","","64.19","","","","","101.95","","","",""
"420","2021-05-28 09:34:43","4","en","526711309","2021-05-28 09:31:47","2021-05-28 09:34:43","22","A2","A1","A1","","","","","","","","","","","","","","A1","A1","A3","A2","A4","A4","4","A1","1","2","0.5","1","177.62","12.31","","","","9.56","","","71.29","","","","","84.46","","","",""
"421","2021-05-28 09:34:46","4","en","446886375","2021-05-28 09:31:52","2021-05-28 09:34:46","61","A1","A1","A4","0","0","0","0","0","0","0","0","0","0","0","0","1","A2","A1","A5","A3","A2","A1","3","A1","2.5","2.5","0.5","1","176.09","12.61","","","","25.34","","","48.67","","","","","89.47","","","",""
"422","2021-05-28 09:33:51","4","en","615021078","2021-05-28 09:31:57","2021-05-28 09:33:51","31","A2","A1","A3","0","0","0","1","0","0","0","0","0","0","0","0","1","A1","A1","A1","A4","A2","A1","0","A5","4","2","1","1.5","116.08","9.64","","","","15.28","","","25.61","","","","","65.55","","","",""
"423","2021-05-28 09:34:44","4","en","1414513477","2021-05-28 09:32:02","2021-05-28 09:34:44","32","A2","A1","A1","","","","","","","","","","","","","","A2","A1","A1","A3","A4","A2","3","A1","4","2","0.6","1","163.27","22.13","","","","12.31","","","57.01","","","","","71.82","","","",""
"424","2021-05-28 09:36:26","4","en","2073978879","2021-05-28 09:32:14","2021-05-28 09:36:26","23","A1","A1","A3","1","0","0","1","0","0","0","0","0","0","0","0","0","A3","A1","A2","A2","A2","A2","5","A1","1.5","1","0.7","1","253.18","24.61","","","","31.01","","","114.29","","","","","83.27","","","",""
"425","2021-05-28 09:34:01","4","en","952598584","2021-05-28 09:32:21","2021-05-28 09:34:01","34","A2","A1","A1","","","","","","","","","","","","","","A3","A1","A3","A2","A2","A5","5","A1","0.75","1","0.4","0.85","102.17","15.41","","","","13.29","","","33.62","","","","","39.85","","","",""
"426","2021-05-28 09:34:47","4","en","1144741210","2021-05-28 09:32:57","2021-05-28 09:34:47","19","A1","A1","A3","0","0","0","0","0","1","0","0","0","0","0","0","0","A1","A1","A1","A2","A3","A2","1","A7","3","2","1","2","112.04","25.71","","","","17.74","","","32.3","","","","","36.29","","","",""
"427","2021-05-28 09:35:13","4","en","130282339","2021-05-28 09:33:04","2021-05-28 09:35:13","43","A1","A1","A1","","","","","","","","","","","","","","A3","A1","A2","A3","A2","A2","3","A1","1.2","1","0.6","0.9","129.19","14.8","","","","10.21","","","40.03","","","","","64.15","","","",""
"428","2021-05-28 09:36:29","4","en","1122989518","2021-05-28 09:33:32","2021-05-28 09:36:29","20","A1","A1","A2","0","0","0","0","0","0","0","0","0","0","0","0","1","A2","A2","A4","A3","A2","A4","2","A1","1.5","1.4","0.2","0.75","178.76","12.77","","","","20.82","","","75.04","","","","","70.13","","","",""
"429","2021-05-28 09:35:14","4","en","1620167447","2021-05-28 09:33:42","2021-05-28 09:35:14","41","A2","A1","A1","","","","","","","","","","","","","","A1","A1","A2","A2","A3","A3","2","A1","1.5","1","0.5","0.75","94.53","12.94","","","","11.27","","","28.43","","","","","41.89","","","",""
"430","2021-05-28 09:39:58","4","en","137132779","2021-05-28 09:33:44","2021-05-28 09:39:58","24","A1","A1","A1","","","","","","","","","","","","","","A3","A1","A2","A3","A3","A1","5","A1","1.75","0.75","0.3","0.5","375.89","10.55","","","","8.4","","","44.25","","","","","312.69","","","",""
"431","2021-05-28 09:40:11","4","en","1154123871","2021-05-28 09:33:49","2021-05-28 09:40:11","34","A1","A1","A1","","","","","","","","","","","","","","A3","A1","A3","A3","A5","A1","20","A1","1.6","1.25","0.5","0.85","384.07","15.9","","","","21.3","","","139.43","","","","","207.44","","","",""
"432","2021-05-28 09:36:39","4","en","472374600","2021-05-28 09:33:53","2021-05-28 09:36:39","19","A1","A1","A1","","","","","","","","","","","","","","A2","A1","A3","A3","A3","A4","1","A1","2","1","0.4","0.9","168.56","23.87","","","","12.83","","","61.68","","","","","70.18","","","",""
"433","2021-05-28 09:35:37","4","en","1919068263","2021-05-28 09:34:04","2021-05-28 09:35:37","28","A2","A1","A1","","","","","","","","","","","","","","A3","A1","A2","A2","A3","A2","2","A1","2","2","0.5","1.5","94.33","11.07","","","","8.37","","","33.98","","","","","40.91","","","",""
"434","2021-05-28 09:37:43","4","en","1205601894","2021-05-28 09:34:09","2021-05-28 09:37:43","25","A2","A1","A3","0","0","1","0","0","0","0","0","0","0","0","0","0","A2","A2","A1","A1","A2","A1","15","A1","2.5","2","0.5","1.75","215.5","16.05","","","","25.16","","","62.35","","","","","111.94","","","",""
"435","2021-05-28 09:36:13","4","en","1876818203","2021-05-28 09:34:14","2021-05-28 09:36:13","23","A1","A1","A1","","","","","","","","","","","","","","A3","A1","A4","A2","A1","A3","10","A1","1","1","0.5","0.8","121.9","13.86","","","","7.72","","","55.68","","","","","44.64","","","",""
"436","2021-05-28 09:36:30","4","en","1877236153","2021-05-28 09:34:30","2021-05-28 09:36:30","21","A2","A1","A2","0","0","1","0","0","0","0","0","0","0","0","0","0","A2","A2","A4","A2","A4","A4","5","A1","1.5","1.25","0.5","1","122.56","12.92","","","","18.26","","","42.89","","","","","48.49","","","",""
"437","2021-05-28 09:37:13","4","en","1336891807","2021-05-28 09:34:35","2021-05-28 09:37:13","27","A2","A1","A1","","","","","","","","","","","","","","A1","A2","A1","A1","A3","A1","5","A3","5","5","1","2.5","159.8","30.46","","","","26.95","","","44.26","","","","","58.13","","","",""
"438","2021-05-28 09:36:30","4","en","1741036927","2021-05-28 09:34:38","2021-05-28 09:36:30","19","A1","A1","A2","0","0","0","0","0","0","0","0","0","0","0","0","1","A2","A2","A5","A1","A2","A3","20","A1","1","1","10","75","113.84","12.99","","","","14.81","","","38.13","","","","","47.91","","","",""
"439","2021-05-28 09:37:20","4","en","783728290","2021-05-28 09:34:39","2021-05-28 09:37:20","32","A2","A1","A1","","","","","","","","","","","","","","A1","A1","A3","A1","A3","A3","0","A1","0.8","0.8","0.25","0.7","161.41","14.1","","","","12.92","","","55.37","","","","","79.02","","","",""
"440","2021-05-28 09:36:52","4","en","1629414807","2021-05-28 09:34:46","2021-05-28 09:36:52","27","A2","A1","A1","","","","","","","","","","","","","","A2","A2","A1","A2","A4","A4","3","A1","2","1.5","1","1.5","128.07","16.91","","","","8.38","","","51.52","","","","","51.26","","","",""
"441","2021-05-28 09:37:29","4","en","2030025989","2021-05-28 09:34:48","2021-05-28 09:37:29","23","A2","A1","A1","","","","","","","","","","","","","","A2","A1","A5","A2","A3","A5","7","A1","1","0.9","0.5","0.8","163.3","18.83","","","","15.68","","","51.07","","","","","77.72","","","",""
"442","2021-05-28 09:37:36","4","en","1709171461","2021-05-28 09:34:49","2021-05-28 09:37:36","19","A1","A1","A1","","","","","","","","","","","","","","A2","A1","A4","A2","A5","A2","15","A1","1","0.9","0.5","0.8","169.49","20.74","","","","19.18","","","53.86","","","","","75.71","","","",""
"443","2021-05-28 09:37:02","4","en","494001286","2021-05-28 09:34:51","2021-05-28 09:37:02","33","A1","A1","A4","1","1","1","1","1","1","1","1","1","1","1","1","0","A4","A1","A2","A1","A1","A1","30","A1","30","20","15","15","131.84","20.17","","","","26.17","","","50.4","","","","","35.1","","","",""
"444","2021-05-28 09:38:26","4","en","1491870185","2021-05-28 09:34:57","2021-05-28 09:38:26","45","A1","A1","A1","","","","","","","","","","","","","","A1","A1","A1","A3","A3","A1","3","A7","1.5","1","0.5","0.9","210.44","15.28","","","","34.2","","","79.69","","","","","81.27","","","",""
"445","2021-05-28 09:36:34","4","en","975848959","2021-05-28 09:34:59","2021-05-28 09:36:34","31","A1","A1","A1","","","","","","","","","","","","","","A3","A1","A3","A2","A4","A5","10","A6","0.8","0.8","0.5","0.75","97.21","11.37","","","","6.29","","","36.88","","","","","42.67","","","",""
"446","2021-05-28 09:37:54","4","en","1626277780","2021-05-28 09:35:10","2021-05-28 09:37:54","25","A1","A1","A2","0","0","0","0","0","0","0","0","0","1","0","0","0","A3","A2","A2","A1","A3","A3","5","A1","0.8","0.75","0.4","0.77","165.77","14.32","","","","14.26","","","58.62","","","","","78.57","","","",""
"447","2021-05-28 09:37:05","4","en","952314153","2021-05-28 09:35:28","2021-05-28 09:37:05","28","A1","A1","A2","0","0","1","0","0","0","0","0","0","0","0","0","0","A3","A1","A3","A2","A1","A3","5","A6","1","1.5","0.5","1","98.79","9.93","","","","29.33","","","26.35","","","","","33.18","","","",""
"448","2021-05-28 09:37:33","4","en","1973006871","2021-05-28 09:35:36","2021-05-28 09:37:33","30","A1","A1","A3","0","0","0","0","0","0","0","0","0","1","0","0","0","A3","A1","A2","A3","A2","A1","10","A1","1.5","1.2","0.75","1","118.94","16.16","","","","14.8","","","41.53","","","","","46.45","","","",""
"449","2021-05-28 09:38:08","4","en","1640986303","2021-05-28 09:35:36","2021-05-28 09:38:08","49","A2","A1","A2","0","0","1","0","0","0","0","0","0","0","0","0","0","A2","A1","A3","A4","A1","A2","5","A7","2","1.99","0.6","1","153.5","13.49","","","","12.62","","","66.66","","","","","60.73","","","",""
"450","2021-05-28 09:37:40","4","en","2029201677","2021-05-28 09:35:47","2021-05-28 09:37:40","33","A2","A1","A1","","","","","","","","","","","","","","A1","A3","A4","A2","A3","A4","2","A1","1.25","1","0.5","0.8","113.93","17.17","","","","11.79","","","34.49","","","","","50.48","","","",""
"451","2021-05-28 09:41:00","4","en","771565990","2021-05-28 09:36:15","2021-05-28 09:41:00","20","A1","A1","A2","0","0","0","0","0","0","0","0","0","0","0","0","1","A2","A1","A2","A2","A3","A2","2","A2","1.5","0.9","0.5","0.85","287.49","20.41","","","","22.77","","","63.82","","","","","180.49","","","",""
"452","2021-05-28 09:39:02","4","en","1499418085","2021-05-28 09:36:21","2021-05-28 09:39:02","35","A2","A1","A3","0","0","0","0","0","0","0","0","0","0","0","0","1","A3","A1","A2","A2","A2","A2","8","A1","1.5","1.5","0.5","1","163.03","16.21","","","","17.94","","","50.06","","","","","78.82","","","",""
"453","2021-05-28 09:38:29","4","en","1718676689","2021-05-28 09:36:37","2021-05-28 09:38:29","30","A2","A1","A4","0","0","0","1","0","0","0","0","0","0","0","0","0","A3","A1","A1","A3","A5","A2","15","A4","3","2","1","1.5","114.34","10.34","","","","12.26","","","42.81","","","","","48.93","","","",""
"454","2021-05-28 09:38:34","4","en","894525415","2021-05-28 09:36:46","2021-05-28 09:38:34","32","A2","A1","A2","0","1","0","0","0","1","0","0","0","0","0","0","0","A2","A1","A3","A2","A4","A4","2","A1","1","0.9","0.4","0.85","110.01","9.74","","","","14.21","","","37.57","","","","","48.49","","","",""
"455","2021-05-28 09:38:39","4","en","1651234717","2021-05-28 09:36:56","2021-05-28 09:38:39","20","A2","A1","A2","0","0","0","0","0","0","0","0","0","0","0","1","0","A1","A2","A4","A1","A3","A2","5","A1","1","0.75","0.5","0.7","104.78","11.98","","","","10.34","","","38.47","","","","","43.99","","","",""
"456","2021-05-28 09:39:25","4","en","1154739767","2021-05-28 09:37:02","2021-05-28 09:39:25","25","A2","A1","A2","0","0","0","0","0","1","0","0","0","0","0","0","0","A2","A1","A3","A4","A2","A2","10","A1","0.75","1","0.4","0.75","145.71","9.87","","","","12.92","","","36.69","","","","","86.23","","","",""
"457","2021-05-28 09:39:47","4","en","1101589687","2021-05-28 09:37:11","2021-05-28 09:39:47","24","A2","A1","A2","1","0","0","1","0","0","0","0","0","0","0","0","0","A2","A1","A4","A2","A3","A3","2","A2","1.5","1","0.5","1","157.59","13.14","","","","20.78","","","56.66","","","","","67.01","","","",""
"458","2021-05-28 09:38:46","4","en","1896961614","2021-05-28 09:37:11","2021-05-28 09:38:46","41","A2","A1","A3","0","0","0","1","1","0","0","0","0","0","0","0","0","A1","A2","A2","A2","A3","A2","3","A1","1.5","1","0.5","0.85","96.14","8.94","","","","14.21","","","35.27","","","","","37.72","","","",""
"459","2021-05-28 09:39:15","4","en","1836003247","2021-05-28 09:37:17","2021-05-28 09:39:15","28","A2","A1","A3","0","0","0","0","0","0","0","0","0","0","0","0","1","A3","A1","A2","A2","A1","A3","3","A1","2","1.5","0.25","1","120.23","10.72","","","","19.93","","","46.52","","","","","43.06","","","",""
"460","2021-05-28 09:40:02","4","en","86950303","2021-05-28 09:37:32","2021-05-28 09:40:02","28","A2","A1","A2","0","0","1","0","0","1","0","0","0","0","0","0","0","A1","A1","A5","A4","A3","A4","3","A1","2","1.25","0.75","1","151.63","12.53","","","","30.6","","","49.07","","","","","59.43","","","",""
"461","2021-05-28 09:39:48","4","en","1812723943","2021-05-28 09:37:50","2021-05-28 09:39:48","24","A1","A1","A4","0","0","1","0","0","0","0","0","0","1","0","0","0","A1","A1","A1","A1","A1","A1","1","A2","0.75","2","0.3","0.75","120.04","22.7","","","","23.28","","","35.65","","","","","38.41","","","",""
"462","2021-05-28 09:40:16","4","en","710454529","2021-05-28 09:37:58","2021-05-28 09:40:16","22","A1","A1","A1","","","","","","","","","","","","","","A2","A1","A4","A2","A3","A3","5","A1","2","1","0.5","0.9","140.58","20.93","","","","9.6","","","50.92","","","","","59.13","","","",""
"463","2021-05-28 09:41:21","4","en","1139813396","2021-05-28 09:38:02","2021-05-28 09:41:21","31","A1","A1","A2","0","0","0","0","0","1","0","0","0","0","0","0","1","A4","A1","A3","A3","A4","A3","10","A1","2","1.2","0.3","1","200.49","18","","","","30.75","","","61.2","","","","","90.54","","","",""
"464","2021-05-28 09:41:04","4","en","1361679501","2021-05-28 09:38:27","2021-05-28 09:41:04","22","A2","A1","A1","","","","","","","","","","","","","","A1","A1","A2","A2","A5","A3","2","A7","2","1.5","0.5","1","159.16","25.33","","","","9.8","","","81.75","","","","","42.28","","","",""
"465","2021-05-28 09:43:20","4","en","450978227","2021-05-28 09:38:30","2021-05-28 09:43:20","34","A1","A1","A3","0","0","0","1","0","0","0","0","0","0","0","0","0","A3","A1","A2","A2","A2","A2","2","A1","2","1.5","0.5","1","292.53","22.7","","","","16.83","","","135.85","","","","","117.15","","","",""
"466","2021-05-28 09:41:29","4","en","1558794814","2021-05-28 09:38:33","2021-05-28 09:41:29","72","A2","A1","A3","0","0","1","0","0","0","0","0","0","0","0","0","0","A1","A2","A1","A2","A3","A1","6","A1","1.5","1","0.5","1","178.08","22.84","","","","29.06","","","54.63","","","","","71.55","","","",""
"467","2021-05-28 09:41:52","4","en","556128621","2021-05-28 09:38:50","2021-05-28 09:41:52","35","A2","A1","A1","","","","","","","","","","","","","","A5","A1","A4","A3","A2","A1","15","A1","0.76","0.751","0.69","0.75","183.35","16.38","","","","18.05","","","58.78","","","","","90.14","","","",""
"468","2021-05-28 09:40:33","4","en","674940795","2021-05-28 09:39:02","2021-05-28 09:40:33","20","A2","A1","A1","","","","","","","","","","","","","","A2","A1","A4","A1","A3","A4","2","A1","2","1","0.25","1","92.93","10.53","","","","15.92","","","31.26","","","","","35.22","","","",""
"469","2021-05-28 09:40:41","4","en","1793953577","2021-05-28 09:39:09","2021-05-28 09:40:41","23","A2","A1","A3","1","0","1","1","0","0","0","0","1","0","0","0","0","A2","A2","A1","A4","A2","A2","3","A7","2","1.5","0.75","1.25","93.82","9.36","","","","16.22","","","34.84","","","","","33.4","","","",""
"470","2021-05-28 09:41:22","4","en","405141084","2021-05-28 09:39:14","2021-05-28 09:41:22","42","A1","A1","A3","0","0","0","1","0","0","0","0","0","0","0","0","0","A4","A2","A4","A2","A2","A2","20","A1","2","1.2","70","95","130.41","11.65","","","","14.86","","","49.86","","","","","54.04","","","",""
"471","2021-05-28 09:41:31","4","en","199484778","2021-05-28 09:39:15","2021-05-28 09:41:31","26","A2","A1","A3","1","0","1","0","0","0","0","0","0","0","0","0","1","A1","A1","A2","A3","A5","A2","0","A6","1.5","1.2","0.7","0.75","137.31","11.68","","","","22.07","","","56.3","","","","","47.26","","","",""
"472","2021-05-28 09:41:51","4","en","796212037","2021-05-28 09:39:15","2021-05-28 09:41:51","22","A3","A1","A1","","","","","","","","","","","","","","A1","A1","A4","A2","A5","A4","4","A1","4","2.5","0.75","1.5","157.62","18.27","","","","8.08","","","58.86","","","","","72.41","","","",""
"473","2021-05-28 09:40:54","4","en","1493970170","2021-05-28 09:39:16","2021-05-28 09:40:54","47","A1","A1","A1","","","","","","","","","","","","","","A1","A1","A1","A5","A5","A1","20","A7","1.5","1","0.5","0.75","100.41","9.42","","","","10.43","","","36.7","","","","","43.86","","","",""
"474","2021-05-28 09:40:37","4","en","1766517587","2021-05-28 09:39:17","2021-05-28 09:40:37","30","A1","A1","A2","0","0","1","0","0","0","0","0","0","0","0","0","1","A1","A2","A4","A2","A4","A2","2","A1","1","0.9","0.8","0.85","82.2","12.28","","","","11.86","","","27.92","","","","","30.14","","","",""
"475","2021-05-28 09:42:01","4","en","782681054","2021-05-28 09:39:21","2021-05-28 09:42:01","33","A2","A1","A2","1","0","0","0","0","0","0","0","0","0","0","0","0","A2","A2","A2","A2","A1","A2","5","A7","0.6","0.5","0.3","0.4","162.05","20.13","","","","17.33","","","44.79","","","","","79.8","","","",""
"476","2021-05-28 09:42:07","4","en","824884461","2021-05-28 09:39:23","2021-05-28 09:42:07","21","A2","A1","A4","0","0","0","1","0","0","0","0","0","0","0","1","0","A1","A1","A3","A2","A3","A2","10","A1","1","2.5","0.75","1","164.93","20.55","","","","18.06","","","43.25","","","","","83.07","","","",""
"477","2021-05-28 09:41:37","4","en","1694584494","2021-05-28 09:39:25","2021-05-28 09:41:37","53","A1","A1","A3","0","0","0","0","0","0","0","0","0","0","0","0","1","A3","A1","A3","A2","A2","A2","4","A1","1","1.5","0.5","1","133.01","12.77","","","","31.99","","","32.15","","","","","56.1","","","",""
"478","2021-05-28 09:41:47","4","en","729574574","2021-05-28 09:39:30","2021-05-28 09:41:47","20","A1","A1","A3","0","0","0","0","0","0","0","0","0","0","0","0","1","A1","A1","A3","A1","A4","A2","3","A7","1","0.9","0.3","0.8","138.9","18.61","","","","20.62","","","45.06","","","","","54.61","","","",""
"479","2021-05-28 09:40:56","4","en","327265736","2021-05-28 09:39:32","2021-05-28 09:40:56","36","A2","A1","A2","0","0","0","0","1","0","0","0","0","0","0","0","0","A2","A1","A1","A3","A3","A2","10","A7","1.5","1","0.25","0.75","87.18","11.74","","","","15.73","","","24.95","","","","","34.76","","","",""
"480","2021-05-28 09:41:18","4","en","2091475027","2021-05-28 09:39:38","2021-05-28 09:41:18","27","A2","A1","A4","0","0","0","1","0","0","0","1","0","0","0","0","0","A2","A1","A2","A3","A5","A4","10","A7","1.2","0.9","0.6","0.8","102.14","9.42","","","","16.87","","","31.57","","","","","44.28","","","",""
"481","2021-05-28 10:04:05","4","en","545710696","2021-05-28 09:39:47","2021-05-28 10:04:05","27","A2","A1","A3","0","0","0","0","0","0","0","0","0","1","0","0","0","A1","A1","A2","A2","A4","A2","1","A1","1","1","0.5","0.75","1459.4","11.01","","","","275.43","","","582.91","","","","","590.05","","","",""
"482","2021-05-28 09:42:34","4","en","1008109921","2021-05-28 09:39:47","2021-05-28 09:42:34","21","A1","A1","A3","0","0","0","0","0","0","0","0","0","1","0","0","1","A3","A1","A5","A2","A3","A4","3","A1","2","1.5","0.25","0.8","169.29","19.45","","","","19.6","","","48.25","","","","","81.99","","","",""
"483","2021-05-28 09:46:47","4","en","468081809","2021-05-28 09:39:50","2021-05-28 09:46:47","27","A1","A1","A2","0","1","0","1","0","0","0","0","0","0","0","0","0","A2","A1","A5","A3","A3","A2","2","A7","1.1","0.9","0.48","0.72","419.26","41.94","","","","34.42","","","119.77","","","","","223.13","","","",""
"484","2021-05-28 09:41:36","4","en","367540537","2021-05-28 09:39:54","2021-05-28 09:41:36","21","A2","A1","A4","1","0","1","1","0","0","0","0","1","0","1","0","0","A3","A1","A3","A3","A2","A3","3","A1","2","1.25","0.3","1","103.42","11.23","","","","17.52","","","32.18","","","","","42.49","","","",""
"485","2021-05-28 09:43:14","4","en","1749392973","2021-05-28 09:39:57","2021-05-28 09:43:14","18","A2","A1","A2","0","0","0","0","0","0","0","0","1","0","0","0","0","A3","A1","A1","A2","A4","A2","10","A1","2","3","0.75","1.25","198.26","19.06","","","","22.13","","","61.82","","","","","95.25","","","",""
"486","2021-05-28 09:41:53","4","en","95345289","2021-05-28 09:40:05","2021-05-28 09:41:53","32","A2","A1","A3","0","0","0","1","0","1","0","0","0","0","0","0","0","A2","A1","A3","A2","A2","A2","2","A1","1.5","1.25","0.5","1","109.49","9.13","","","","14.61","","","36.51","","","","","49.24","","","",""
"487","2021-05-28 09:41:47","4","en","117464781","2021-05-28 09:40:22","2021-05-28 09:41:47","22","A2","A1","A3","0","0","0","1","0","0","0","0","0","0","0","0","0","A2","A3","A1","A2","A5","A5","2","A1","1","1","0.5","0.75","87.61","10.81","","","","10.23","","","28.72","","","","","37.85","","","",""
"488","2021-05-28 09:42:39","4","en","1885637945","2021-05-28 09:40:24","2021-05-28 09:42:39","40","A2","A1","A3","0","0","0","0","0","0","0","0","0","0","0","0","1","A2","A1","A2","A4","A2","A2","2","A1","1.5","1","0.5","1","137.47","11.42","","","","25.22","","","38.88","","","","","61.95","","","",""
"489","2021-05-28 09:41:51","4","en","1697517167","2021-05-28 09:40:26","2021-05-28 09:41:51","34","A2","A1","A2","0","0","0","0","0","0","0","0","0","0","0","0","1","A2","A1","A2","A2","A5","A2","5","A1","1.25","1","0.5","0.85","87.19","10.51","","","","10.31","","","25.88","","","","","40.49","","","",""
"490","2021-05-28 09:43:17","4","en","200077854","2021-05-28 09:40:29","2021-05-28 09:43:17","22","A1","A1","A3","0","0","0","0","0","0","0","0","0","1","0","0","0","A3","A1","A4","A2","A3","A4","5","A1","2.5","1.2","0.5","1","170.47","10.86","","","","17.66","","","87.5","","","","","54.45","","","",""
"491","2021-05-28 09:42:23","4","en","1984579191","2021-05-28 09:40:31","2021-05-28 09:42:23","26","A1","A1","A1","","","","","","","","","","","","","","A1","A2","A4","A3","A3","A2","5","A1","3","2.5","1","1.5","113.05","11.71","","","","10.08","","","47.14","","","","","44.12","","","",""
